110.73.49.222,8123,广西南宁,0.414,0.082,HTTPS
110.73.34.249,8123,广西防城港,1.675,0.335,HTTP
171.126.132.229,80,UNKNOW,0.122,0.024,HTTP
121.12.42.41,61234,广东江门市新会区,0.348,0.069,HTTPS
182.88.161.182,8123,广西南宁,1.285,0.257,HTTPS
114.223.173.24,8118,江苏无锡,0.468,0.093,HTTP
121.12.42.226,61234,广东江门市新会区,0.209,0.041,HTTPS
175.171.98.120,53281,辽宁大连,0.156,0.031,HTTPS
121.225.85.196,8118,江苏,0.185,0.037,HTTP
110.73.10.27,8123,广西防城港,1.133,0.226,HTTP
114.231.110.116,3128,江苏南通,1.299,0.259,HTTP
121.204.165.155,8118,福建厦门,0.354,0.07,HTTPS
117.33.185.1,80,陕西汉中,0.132,0.026,HTTP
119.162.8.124,8118,山东济南,0.073,0.014,HTTP
119.5.0.33,808,四川南充,0.241,0.048,HTTP
42.231.3.162,8118,河南,0.44,0.088,HTTP
110.6.94.250,8118,内蒙古呼伦贝尔,1.274,0.254,HTTP
121.12.42.65,61234,广东江门市新会区,0.227,0.045,HTTPS
180.126.158.36,8118,江苏盐城,0.384,0.076,HTTP
119.55.136.97,80,吉林,0.114,0.022,HTTP
119.178.19.55,8118,山东,1.167,0.233,HTTPS
115.200.38.45,8118,浙江杭州,0.138,0.027,HTTPS
119.5.1.32,808,四川南充,0.229,0.045,HTTP
115.46.96.108,8123,广西南宁,0.655,0.131,HTTPS
110.73.11.146,8123,广西防城港,0.773,0.154,HTTP
49.73.222.33,8118,江苏苏州,0.143,0.028,HTTPS
39.82.198.110,8118,山东,1.978,0.395,HTTP
111.172.168.164,8118,湖北武汉,0.116,0.023,HTTP
125.113.99.237,808,浙江金华,0.583,0.116,HTTPS
119.55.74.96,2318,吉林长春,0.215,0.043,HTTP
182.139.112.137,2132,四川乐山,1.45,0.29,HTTPS
175.1.139.31,80,湖南湘潭,0.156,0.031,HTTPS
140.255.239.95,8118,山东,0.184,0.036,HTTP
115.46.119.45,8123,广西南宁,1.142,0.228,HTTPS
115.46.119.195,8123,广西南宁,0.302,0.06,HTTPS
183.152.252.47,80,浙江舟山,0.191,0.038,HTTP
111.155.116.236,8123,北京,1.51,0.302,HTTP
119.5.0.23,808,四川南充,0.24,0.048,HTTP
118.80.223.115,8118,山西阳泉,0.113,0.022,HTTP
113.242.148.136,808,湖南益阳,0.238,0.047,HTTPS
113.93.16.52,808,广东江门,0.208,0.041,HTTPS
110.73.8.9,8123,广西防城港,0.295,0.059,HTTP
113.118.98.2,65205,广东深圳,1.89,0.378,HTTPS
182.98.131.200,80,江西赣州,1.137,0.227,HTTPS
122.244.141.209,8118,浙江宁波,0.255,0.051,HTTPS
112.231.183.66,8118,山东济南,0.093,0.018,HTTP
110.190.210.56,80,四川攀枝花,0.303,0.06,HTTP
122.244.0.206,80,浙江宁波,1.164,0.232,HTTPS
101.229.237.152,8118,上海,0.131,0.026,HTTPS
119.189.23.1,8118,山东聊城,0.225,0.045,HTTP
163.142.70.43,80,广东东莞,0.163,0.032,HTTPS
115.203.198.39,808,浙江台州,0.533,0.106,HTTP
101.65.204.237,808,浙江温州,1.113,0.222,HTTPS
121.31.177.247,8123,广西北海,1.63,0.326,HTTP
60.217.159.151,8118,山东威海,0.173,0.034,HTTPS
221.202.248.27,8118,辽宁锦州,0.276,0.055,HTTPS
42.93.82.2,8118,甘肃,0.172,0.034,HTTPS
123.191.36.116,80,辽宁沈阳,0.181,0.036,HTTP
171.126.55.123,80,UNKNOW,0.107,0.021,HTTPS
110.73.34.100,8123,广西防城港,0.337,0.067,HTTPS
59.40.68.165,8010,广东深圳市宝安区,0.17,0.034,HTTPS
123.163.21.150,808,河南洛阳,0.157,0.031,HTTPS
183.157.181.186,80,浙江杭州,0.777,0.155,HTTP
221.204.73.174,80,山西太原,0.103,0.02,HTTPS
119.5.0.42,808,四川南充,0.332,0.066,HTTP
223.13.72.8,8118,山西,0.159,0.031,HTTPS
112.81.241.92,8118,江苏苏州,0.123,0.024,HTTPS
114.228.160.65,808,江苏常州,0.436,0.087,HTTPS
113.121.242.155,808,山东德州,0.254,0.05,HTTPS
101.231.182.6,8080,上海,1.82,0.364,HTTP
123.152.37.105,4328,浙江宁波,0.227,0.045,HTTPS
116.117.17.183,80,内蒙古赤峰,0.175,0.035,HTTPS
182.88.215.148,8123,广西南宁,0.268,0.053,HTTPS
223.153.206.137,808,湖南,1.267,0.253,HTTPS
27.40.153.17,808,广东湛江,0.521,0.104,HTTP
110.73.52.55,8123,广西南宁,0.303,0.06,HTTP
121.12.42.240,61234,广东江门市新会区,0.214,0.042,HTTPS
119.29.190.104,8118,北京,0.459,0.091,HTTP
110.72.224.85,808,广西柳州,0.828,0.165,HTTPS
115.50.232.205,80,河南洛阳,1.935,0.387,HTTP
117.64.239.246,808,安徽合肥,0.183,0.036,HTTP
121.12.42.238,61234,广东江门市新会区,0.22,0.044,HTTPS
218.89.96.128,4320,四川遂宁,0.278,0.055,HTTPS
110.73.14.225,8123,广西防城港,0.764,0.152,HTTP
58.200.73.253,808,北京,0.147,0.029,HTTPS
110.73.8.165,8123,广西防城港,0.317,0.063,HTTP
115.200.26.102,8123,浙江杭州,0.125,0.025,HTTPS
122.114.249.62,8118,河南郑州,0.126,0.025,HTTPS
123.163.140.66,808,河南开封,0.177,0.035,HTTPS
117.90.170.107,8118,江苏镇江,0.419,0.083,HTTP
110.73.1.231,8123,广西防城港,0.425,0.085,HTTP
60.18.164.46,63000,辽宁辽阳,0.606,0.121,HTTP
111.224.147.16,8118,河北石家庄,0.065,0.013,HTTP
218.74.27.241,8118,浙江杭州市余杭区,0.175,0.035,HTTPS
121.12.42.130,61234,广东江门市新会区,0.324,0.064,HTTPS
110.73.35.155,8123,广西防城港,0.438,0.087,HTTP
115.200.59.30,80,浙江杭州,0.131,0.026,HTTP
121.12.42.137,61234,广东江门市新会区,0.231,0.046,HTTPS
221.200.121.8,80,辽宁沈阳,0.092,0.018,HTTPS
123.185.130.85,8118,辽宁大连,0.294,0.058,HTTP
112.122.215.209,4392,安徽阜阳,1.661,0.332,HTTP
49.86.14.28,4382,江苏扬州,0.152,0.03,HTTP
175.8.152.114,808,湖南,0.393,0.078,HTTP
110.73.141.222,8123,广西来宾,0.594,0.118,HTTPS
101.70.203.114,80,浙江,0.185,0.037,HTTPS
112.82.143.228,8118,江苏常州,0.126,0.025,HTTPS
110.73.55.195,8123,广西南宁,0.311,0.062,HTTPS
113.6.142.24,80,黑龙江,0.121,0.024,HTTPS
183.144.192.43,3128,浙江绍兴,0.756,0.151,HTTPS
183.166.195.108,808,安徽亳州,0.149,0.029,HTTPS
61.55.116.168,80,河北沧州,0.058,0.011,HTTPS
113.133.78.76,80,陕西西安,0.954,0.19,HTTPS
114.89.203.81,53281,上海,0.818,0.163,HTTP
49.87.76.176,808,江苏淮安,0.216,0.043,HTTPS
115.200.57.15,80,浙江杭州,1.376,0.275,HTTPS
116.231.159.185,8118,上海,0.121,0.024,HTTP
1.196.143.69,808,河南商丘,0.507,0.101,HTTPS
59.41.202.239,53281,广东广州,0.485,0.097,HTTPS
183.184.63.91,80,山西太原,0.056,0.011,HTTPS
182.121.209.210,8118,河南洛阳,0.192,0.038,HTTPS
121.231.97.16,8118,江苏常州,0.135,0.027,HTTP
125.112.239.162,808,浙江金华,0.358,0.071,HTTPS
171.39.30.154,8123,广西百色,0.349,0.069,HTTP
123.170.135.15,8118,山东临沂,0.118,0.023,HTTPS
42.243.70.156,8118,云南,1.284,0.256,HTTPS
171.126.96.71,80,UNKNOW,0.094,0.018,HTTPS
175.169.171.59,80,辽宁大连,0.121,0.024,HTTPS
180.167.46.22,53281,上海,0.189,0.037,HTTP
121.12.42.252,61234,广东江门市新会区,0.342,0.068,HTTPS
114.235.55.28,808,江苏徐州,0.294,0.058,HTTPS
180.175.120.26,53281,上海,0.881,0.176,HTTPS
180.117.45.190,8118,江苏苏州,0.127,0.025,HTTP
112.254.96.39,8118,山东青岛,0.078,0.015,HTTP
118.80.219.169,8118,山西阳泉,0.17,0.034,HTTPS
110.73.35.206,8123,广西防城港,0.768,0.153,HTTP
183.136.218.40,808,浙江,0.271,0.054,HTTPS
119.119.41.233,80,辽宁沈阳,1.114,0.222,HTTPS
110.17.2.206,8118,内蒙古包头,0.117,0.023,HTTP
49.75.170.35,8118,江苏苏州,0.149,0.029,HTTPS
110.72.23.76,8123,广西贵港,0.248,0.049,HTTP
182.112.207.82,80,河南周口,1.499,0.299,HTTPS
114.104.131.249,808,安徽黄山,0.331,0.066,HTTPS
222.139.112.238,80,河南安阳,0.342,0.068,HTTPS
121.225.85.63,8118,江苏,0.23,0.046,HTTPS
27.19.70.111,8998,湖北武汉,0.121,0.024,HTTP
222.141.9.55,8118,河南洛阳,0.089,0.017,HTTP
121.12.42.186,61234,广东江门市新会区,0.332,0.066,HTTP
106.56.3.63,8118,云南,0.448,0.089,HTTPS
42.243.116.36,8118,云南,0.306,0.061,HTTP
180.120.214.112,8118,江苏南通,0.201,0.04,HTTP
221.225.156.73,8118,江苏苏州,0.132,0.026,HTTPS
124.131.14.232,8118,山东烟台,0.456,0.091,HTTPS
122.244.11.155,80,浙江宁波,0.141,0.028,HTTPS
27.201.93.39,8118,山东,0.847,0.169,HTTPS
119.18.229.52,8080,上海,0.138,0.027,HTTPS
42.56.146.70,80,辽宁,1.113,0.222,HTTP
110.73.11.192,8123,广西防城港,1.232,0.246,HTTP
110.72.25.26,8123,广西贵港,0.528,0.105,HTTP
110.73.7.150,8123,广西防城港,1.351,0.27,HTTP
110.73.4.26,8123,广西防城港,0.386,0.077,HTTP
121.228.61.207,8118,江苏苏州,0.411,0.082,HTTP
117.24.166.177,8118,福建泉州,0.437,0.087,HTTPS
218.89.96.223,4320,四川遂宁,0.537,0.107,HTTP
27.22.63.150,808,湖北襄阳,0.696,0.139,HTTP
125.69.110.5,80,四川成都,0.226,0.045,HTTPS
110.73.40.23,8123,广西南宁,0.553,0.11,HTTPS
115.200.40.133,80,浙江杭州,0.356,0.071,HTTPS
116.224.189.143,8118,上海,1.129,0.225,HTTP
27.158.250.173,808,福建,0.196,0.039,HTTPS
171.126.139.44,80,UNKNOW,0.09,0.018,HTTP
115.200.164.131,80,浙江杭州,0.131,0.026,HTTP
183.172.83.177,8118,北京,0.154,0.03,HTTP
182.33.39.103,8118,山东济宁,0.137,0.027,HTTP
124.134.6.241,8118,山东淄博,0.206,0.041,HTTP
222.76.174.106,8118,福建厦门,0.227,0.045,HTTP
123.152.36.227,4328,浙江宁波,0.181,0.036,HTTP
14.154.31.85,8118,广东深圳,1.157,0.231,HTTPS
115.200.53.232,80,浙江杭州,0.13,0.026,HTTP
125.125.235.22,8118,浙江湖州,0.163,0.032,HTTPS
110.73.10.244,8123,广西防城港,0.683,0.136,HTTPS
112.227.80.102,8118,山东淄博,0.095,0.019,HTTP
125.118.148.236,808,浙江杭州,0.556,0.111,HTTP
182.38.2.244,8118,山东威海,0.136,0.027,HTTP
113.6.139.99,80,黑龙江,0.135,0.027,HTTPS
183.157.182.91,80,浙江杭州,0.366,0.073,HTTP
180.118.52.180,808,江苏镇江,0.508,0.101,HTTP
119.5.0.61,808,四川南充,0.247,0.049,HTTP
110.73.40.102,8123,广西南宁,0.267,0.053,HTTP
101.249.223.232,80,UNKNOW,1.295,0.259,HTTPS
113.134.160.77,80,陕西渭南,0.181,0.036,HTTPS
1.85.220.199,8118,陕西西安,0.109,0.021,HTTPS
121.12.42.18,61234,广东江门市新会区,0.32,0.064,HTTPS
182.46.69.156,4382,山东德州,0.093,0.018,HTTPS
121.12.42.207,61234,广东江门市新会区,0.232,0.046,HTTP
115.46.74.176,8118,广西南宁,0.511,0.102,HTTP
183.47.136.193,8118,广东广州,0.226,0.045,HTTPS
121.31.197.217,8123,广西北海,1.136,0.227,HTTP
183.172.83.177,8118,北京,0.133,0.026,HTTPS
123.185.131.165,8118,辽宁大连,0.242,0.048,HTTP
121.231.168.187,808,江苏常州,0.166,0.033,HTTPS
113.200.36.181,80,陕西西安,0.157,0.031,HTTPS
202.141.161.30,8118,安徽合肥,0.136,0.027,HTTP
221.218.196.170,8118,北京,1.03,0.206,HTTP
182.139.112.158,4320,四川乐山,0.608,0.121,HTTPS
182.134.38.218,8118,四川达州,1.228,0.245,HTTP
110.73.1.217,8123,广西防城港,1.421,0.284,HTTP
153.34.202.68,80,江苏,1.123,0.224,HTTPS
182.38.124.137,808,山东,0.142,0.028,HTTPS
121.12.42.2,61234,广东江门市新会区,0.223,0.044,HTTPS
42.7.88.15,4329,辽宁,0.122,0.024,HTTP
112.228.135.151,8118,山东临沂,0.145,0.029,HTTPS
113.134.99.95,80,陕西西安,1.111,0.222,HTTPS
119.118.250.74,808,辽宁沈阳,0.342,0.068,HTTP
42.53.118.38,80,辽宁,0.343,0.068,HTTPS
175.11.122.32,80,湖南,0.135,0.027,HTTPS
117.92.201.129,808,江苏连云港,0.239,0.047,HTTPS
123.96.0.236,808,浙江舟山,0.486,0.097,HTTPS
114.97.232.149,8080,安徽合肥,0.176,0.035,HTTP
119.144.15.142,8118,广东东莞,0.248,0.049,HTTPS
1.58.173.99,63000,黑龙江哈尔滨,0.623,0.124,HTTP
123.188.197.243,4367,辽宁,0.112,0.022,HTTPS
121.12.42.153,61234,广东江门市新会区,0.317,0.063,HTTP
182.41.65.232,8118,山东,0.327,0.065,HTTP
121.204.165.112,8118,福建厦门,0.79,0.158,HTTP
183.145.170.220,80,浙江绍兴,1.43,0.286,HTTPS
121.31.103.4,8123,广西防城港,0.401,0.08,HTTP
115.54.220.100,8118,河南三门峡市卢氏县,1.11,0.222,HTTPS
183.130.51.189,80,浙江温州,0.346,0.069,HTTPS
121.12.42.194,61234,广东江门市新会区,0.224,0.044,HTTPS
180.111.54.251,8118,江苏南京,0.137,0.027,HTTP
180.212.133.112,80,天津,1.044,0.208,HTTPS
115.58.172.75,8118,河南驻马店,0.149,0.029,HTTPS
222.221.201.192,808,云南昆明,0.366,0.073,HTTPS
58.221.179.234,8081,江苏南通,0.149,0.029,HTTPS
115.207.4.50,808,浙江衢州,0.389,0.077,HTTP
113.143.76.68,8118,陕西宝鸡,0.195,0.039,HTTPS
121.12.42.123,61234,广东江门市新会区,0.224,0.044,HTTPS
121.12.42.53,61234,广东江门市新会区,0.228,0.045,HTTP
171.126.135.96,80,UNKNOW,0.101,0.02,HTTPS
113.107.166.245,808,广东潮州,0.612,0.122,HTTPS
121.31.88.32,8123,广西梧州,1.562,0.312,HTTPS
121.31.88.92,8123,广西梧州,0.306,0.061,HTTPS
171.37.165.244,8123,广西,0.668,0.133,HTTPS
110.73.32.186,8123,广西防城港,0.267,0.053,HTTPS
110.73.157.9,8123,广西来宾,0.865,0.173,HTTPS
110.73.142.214,8123,广西来宾,0.71,0.142,HTTPS
115.200.0.248,80,浙江杭州,1.26,0.252,HTTPS
171.214.204.173,8118,四川成都,0.394,0.078,HTTP
115.200.17.75,8118,浙江杭州,0.137,0.027,HTTPS
113.8.121.136,80,黑龙江,1.139,0.227,HTTPS
121.204.165.179,8118,福建厦门,0.172,0.034,HTTP
117.65.32.178,9999,安徽蚌埠,0.167,0.033,HTTP
119.5.224.234,4315,四川,0.167,0.033,HTTPS
27.40.143.101,61234,广东湛江,0.457,0.091,HTTP
101.25.254.215,80,河北,0.062,0.012,HTTPS
121.12.42.51,61234,广东江门市新会区,0.3,0.06,HTTP
121.12.42.242,61234,广东江门市新会区,0.234,0.046,HTTP
110.51.192.238,80,山西大同,0.101,0.02,HTTPS
121.12.42.152,61234,广东江门市新会区,0.417,0.083,HTTPS
119.5.224.148,4315,四川,0.171,0.034,HTTPS
180.119.65.217,3128,江苏扬州,0.255,0.051,HTTPS
113.122.49.2,808,山东菏泽,0.438,0.087,HTTPS
171.39.42.157,8123,广西百色,0.355,0.071,HTTPS
111.224.102.101,8118,河北石家庄,0.059,0.011,HTTPS
114.104.169.78,808,安徽黄山,0.598,0.119,HTTPS
121.12.42.219,61234,广东江门市新会区,0.296,0.059,HTTPS
123.152.42.167,8118,浙江宁波,0.162,0.032,HTTP
183.166.70.207,8998,安徽淮南,0.24,0.048,HTTP
106.75.142.249,8123,山东济南,0.929,0.185,HTTP
27.193.193.174,8118,山东青岛,0.087,0.017,HTTPS
123.144.63.85,80,重庆,1.167,0.233,HTTPS
182.34.174.33,4382,山东淄博,0.582,0.116,HTTPS
115.210.156.183,8118,浙江金华,0.173,0.034,HTTP
27.22.9.23,808,湖北襄阳,0.151,0.03,HTTPS
117.82.172.228,8118,江苏苏州,0.139,0.027,HTTPS
42.231.1.247,80,河南,0.109,0.021,HTTP
183.166.242.17,808,安徽亳州,0.281,0.056,HTTPS
121.12.42.176,61234,广东江门市新会区,0.286,0.057,HTTP
125.116.174.186,80,浙江宁波,1.155,0.231,HTTPS
121.12.42.234,61234,广东江门市新会区,0.202,0.04,HTTPS
121.12.42.3,61234,广东江门市新会区,0.464,0.092,HTTPS
182.45.94.101,80,山东,0.228,0.045,HTTPS
110.73.55.178,8123,广西南宁,0.35,0.07,HTTP
171.38.26.69,8123,广西玉林,0.287,0.057,HTTP
122.143.110.89,80,吉林四平,0.121,0.024,HTTPS
60.212.75.195,8118,山东烟台,0.408,0.081,HTTPS
101.65.206.225,808,浙江温州,1.908,0.381,HTTP
110.73.50.120,8123,广西南宁,0.298,0.059,HTTP
112.86.22.219,53281,江苏苏州,0.244,0.048,HTTPS
222.139.193.17,8118,河南南阳,0.195,0.039,HTTP
121.12.42.87,61234,广东江门市新会区,0.332,0.066,HTTPS
222.132.163.69,8118,山东泰安市新泰,0.218,0.043,HTTP
115.218.233.29,808,浙江温州,0.481,0.096,HTTPS
58.250.96.64,80,广东深圳,1.25,0.25,HTTP
222.172.169.100,8118,云南昆明,0.273,0.054,HTTPS
113.121.240.105,808,山东德州,1.822,0.364,HTTP
115.55.180.82,8118,河南商丘,0.161,0.032,HTTPS
113.121.170.79,808,山东,0.324,0.064,HTTPS
124.172.138.113,808,广东广州,0.187,0.037,HTTPS
121.12.42.235,61234,广东江门市新会区,0.337,0.067,HTTPS
58.217.91.212,8118,江苏镇江,0.151,0.03,HTTP
113.135.4.73,80,陕西汉中,1.144,0.228,HTTPS
49.67.53.52,808,江苏苏州,0.195,0.039,HTTPS
171.125.109.46,6996,UNKNOW,0.407,0.081,HTTPS
110.73.14.163,8123,广西防城港,0.335,0.067,HTTP
182.44.55.93,808,山东,0.16,0.032,HTTPS
39.89.55.248,8118,山东,0.07,0.014,HTTPS
171.39.45.87,8123,广西百色,1.563,0.312,HTTPS
171.39.31.181,8123,广西百色,0.401,0.08,HTTPS
180.106.230.111,8118,江苏苏州,0.248,0.049,HTTPS
27.159.124.232,8118,福建莆田,0.242,0.048,HTTPS
112.122.249.228,4347,安徽池州,1.394,0.278,HTTPS
27.40.131.69,61234,广东湛江,0.25,0.05,HTTP
27.40.157.249,61234,广东湛江,1.641,0.328,HTTPS
110.73.0.150,8123,广西防城港,0.88,0.176,HTTP
183.152.254.201,80,浙江舟山,0.497,0.099,HTTPS
182.35.68.87,8118,山东泰安,0.117,0.023,HTTPS
121.12.42.170,61234,广东江门市新会区,0.221,0.044,HTTPS
221.1.48.218,80,山东淄博,0.108,0.021,HTTPS
219.245.7.241,808,陕西西安,0.637,0.127,HTTPS
27.40.156.245,61234,广东湛江,1.211,0.242,HTTP
116.2.123.216,808,辽宁沈阳,0.16,0.032,HTTPS
101.65.206.137,808,浙江温州,1.062,0.212,HTTP
218.18.232.29,8080,广东深圳,0.305,0.061,HTTP
116.224.0.28,8118,上海,0.99,0.198,HTTP
113.121.37.71,808,山东烟台,0.209,0.041,HTTPS
121.204.165.223,8118,福建厦门,0.189,0.037,HTTP
125.125.130.202,8118,浙江湖州,0.143,0.028,HTTPS
123.134.229.176,80,山东莱芜,0.093,0.018,HTTPS
220.166.241.168,8118,四川成都,0.234,0.046,HTTPS
49.68.98.120,8118,江苏苏州,0.314,0.062,HTTPS
139.208.198.120,8118,吉林,0.267,0.053,HTTP
183.166.206.0,808,安徽亳州,0.149,0.029,HTTP
114.99.14.174,6890,安徽安庆,1.272,0.254,HTTP
114.99.10.225,6890,安徽安庆,0.137,0.027,HTTP
27.157.13.92,808,福建漳州,0.28,0.056,HTTP
42.231.1.255,80,河南,0.11,0.022,HTTPS
183.190.74.185,80,山西运城,1.09,0.218,HTTP
60.166.109.171,8080,安徽合肥,0.131,0.026,HTTPS
175.165.71.27,80,辽宁营口,1.105,0.221,HTTP
122.5.134.18,808,山东德州,0.136,0.027,HTTPS
114.99.11.33,6890,安徽安庆,0.254,0.05,HTTP
222.209.175.109,8118,四川成都,0.316,0.063,HTTPS
110.73.6.196,8123,广西防城港,0.564,0.112,HTTP
219.149.46.151,3129,辽宁锦州,0.136,0.027,HTTPS
183.157.191.206,80,浙江杭州,0.52,0.104,HTTPS
110.73.140.39,8123,广西来宾,0.281,0.056,HTTP
121.31.102.36,8123,广西防城港,0.598,0.119,HTTP
121.31.100.189,8123,广西防城港,1.596,0.319,HTTP
182.34.26.38,808,山东烟台,0.123,0.024,HTTPS
182.89.187.243,80,广西柳州,0.38,0.076,HTTP
117.64.225.128,808,安徽合肥,0.171,0.034,HTTPS
113.128.91.68,48888,山东济南,0.123,0.024,HTTPS
116.234.25.239,8118,上海,0.129,0.025,HTTPS
175.149.161.222,8118,辽宁朝阳,0.347,0.069,HTTPS
119.114.128.7,808,辽宁本溪,0.157,0.031,HTTPS
113.128.91.50,48888,山东济南,1.799,0.359,HTTPS
140.240.171.8,8118,海南,0.446,0.089,HTTPS
113.128.91.238,48888,山东济南,0.175,0.035,HTTP
115.200.8.181,80,浙江杭州,1.844,0.368,HTTPS
115.225.54.147,8118,浙江绍兴,0.14,0.028,HTTPS
117.64.235.39,808,安徽合肥,0.474,0.094,HTTP
113.128.90.238,48888,山东济南,0.783,0.156,HTTP
121.12.42.14,61234,广东江门市新会区,0.317,0.063,HTTPS
110.73.3.245,8123,广西防城港,0.364,0.072,HTTP
61.134.242.249,80,山西太原,0.361,0.072,HTTPS
61.183.152.82,53281,湖北武汉,1.359,0.271,HTTPS
113.128.91.4,48888,山东济南,0.097,0.019,HTTP
123.249.7.223,808,贵州,0.515,0.103,HTTPS
113.122.0.183,808,山东菏泽,0.181,0.036,HTTP
113.128.91.44,48888,山东济南,0.165,0.033,HTTPS
171.38.34.215,8123,广西玉林,0.317,0.063,HTTPS
171.38.94.148,8123,广西玉林,0.497,0.099,HTTPS
118.81.71.17,8090,山西太原,0.617,0.123,HTTP
110.73.6.84,8123,广西防城港,0.303,0.06,HTTPS
112.228.128.53,8118,山东临沂,0.174,0.034,HTTPS
110.73.5.133,8123,广西防城港,0.328,0.065,HTTP
113.128.91.144,48888,山东济南,0.808,0.161,HTTP
183.145.206.208,3128,浙江绍兴,0.425,0.085,HTTP
110.72.33.192,8123,广西贵港,0.316,0.063,HTTP
121.32.89.106,808,广东广州市天河区,0.232,0.046,HTTPS
42.235.124.112,8118,河南,0.104,0.02,HTTPS
42.231.2.86,80,河南,0.244,0.048,HTTP
121.31.100.164,8123,广西防城港,0.29,0.058,HTTP
113.128.90.91,48888,山东济南,0.153,0.03,HTTP
115.239.30.28,808,浙江嘉兴,0.219,0.043,HTTPS
113.128.91.18,48888,山东济南,0.151,0.03,HTTPS
119.5.177.223,4386,四川乐山,0.162,0.032,HTTP
119.5.177.87,4386,四川乐山,0.493,0.098,HTTPS
182.43.202.192,4306,山东,0.14,0.028,HTTPS
119.5.177.14,4386,四川乐山,0.169,0.033,HTTPS
223.220.53.119,80,青海,0.179,0.035,HTTPS
113.128.90.122,48888,山东济南,0.125,0.025,HTTPS
113.128.91.186,48888,山东济南,0.105,0.021,HTTP
113.128.91.60,48888,山东济南,0.341,0.068,HTTPS
59.172.39.2,53281,湖北武汉,1.598,0.319,HTTP
114.95.186.226,65103,上海,0.755,0.151,HTTPS
113.206.243.127,8118,重庆,0.146,0.029,HTTP
119.5.177.167,4386,四川乐山,0.482,0.096,HTTPS
171.120.89.3,8118,山西晋中,0.078,0.015,HTTPS
113.128.91.180,48888,山东济南,0.141,0.028,HTTPS
58.208.249.26,8118,江苏苏州,0.435,0.087,HTTP
121.12.42.24,61234,广东江门市新会区,0.214,0.042,HTTPS
113.128.90.95,48888,山东济南,0.367,0.073,HTTP
27.210.105.143,8118,山东,0.09,0.018,HTTPS
112.225.189.242,8118,山东青岛,0.145,0.029,HTTP
113.128.91.145,48888,山东济南,0.117,0.023,HTTP
121.12.42.195,61234,广东江门市新会区,0.383,0.076,HTTP
113.128.91.19,48888,山东济南,0.366,0.073,HTTPS
113.128.90.192,48888,山东济南,1.005,0.201,HTTP
121.225.84.49,8118,江苏,0.133,0.026,HTTPS
121.12.42.142,61234,广东江门市新会区,0.21,0.042,HTTPS
175.166.173.81,80,辽宁本溪,0.097,0.019,HTTP
121.12.42.216,61234,广东江门市新会区,0.219,0.043,HTTPS
222.141.12.140,8118,河南洛阳,0.264,0.052,HTTP
42.231.7.232,80,河南,0.309,0.061,HTTPS
115.223.163.112,8998,浙江温州,0.199,0.039,HTTP
113.128.90.51,48888,山东济南,1.376,0.275,HTTP
113.128.91.102,48888,山东济南,1.382,0.276,HTTPS
121.31.89.66,8123,广西梧州,1.073,0.214,HTTPS
121.12.42.197,61234,广东江门市新会区,0.229,0.045,HTTPS
113.128.90.253,48888,山东济南,0.35,0.07,HTTPS
110.73.12.9,8123,广西防城港,0.472,0.094,HTTP
110.73.43.205,8123,广西南宁,0.258,0.051,HTTPS
115.46.98.216,8123,广西南宁,0.344,0.068,HTTPS
123.130.48.147,8118,山东烟台,1.526,0.305,HTTP
182.88.190.42,8123,广西南宁,0.497,0.099,HTTPS
171.38.41.127,8123,广西玉林,1.09,0.218,HTTPS
222.139.194.28,8118,河南南阳,0.119,0.023,HTTPS
113.128.91.133,48888,山东济南,0.09,0.018,HTTPS
113.128.91.188,48888,山东济南,0.165,0.033,HTTP
121.12.42.17,61234,广东江门市新会区,0.333,0.066,HTTPS
113.128.91.137,48888,山东济南,1.598,0.319,HTTP
116.192.4.138,8118,上海,1.248,0.249,HTTPS
113.128.90.14,48888,山东济南,0.135,0.027,HTTPS
121.12.42.54,61234,广东江门市新会区,0.223,0.044,HTTPS
121.12.42.236,61234,广东江门市新会区,0.227,0.045,HTTP
60.166.64.50,80,安徽合肥,0.136,0.027,HTTP
49.69.222.29,8118,江苏苏州,1.034,0.206,HTTPS
110.51.140.67,80,山西大同,0.094,0.018,HTTPS
183.157.187.128,80,浙江杭州,1.128,0.225,HTTPS
61.53.99.150,8118,河南开封,0.16,0.032,HTTPS
117.86.235.248,8118,江苏南通,0.141,0.028,HTTP
221.5.45.245,808,广东茂名,0.195,0.039,HTTP
27.159.126.158,8118,福建莆田,0.174,0.034,HTTP
182.42.38.108,4366,山东,0.128,0.025,HTTPS
110.184.173.5,8118,四川成都,1.305,0.261,HTTPS
114.97.221.198,808,安徽合肥,1.101,0.22,HTTP
117.63.220.202,808,江苏常州,0.251,0.05,HTTPS
171.44.141.206,8118,湖北,0.128,0.025,HTTPS
122.193.36.9,8118,江苏苏州,0.263,0.052,HTTPS
115.56.187.18,8118,河南焦作,0.399,0.079,HTTPS
60.22.67.41,80,辽宁朝阳,1.107,0.221,HTTPS
49.88.217.205,808,江苏连云港,0.217,0.043,HTTPS
106.81.231.246,8118,重庆,0.326,0.065,HTTP
113.128.90.121,48888,山东济南,0.353,0.07,HTTPS
113.128.91.214,48888,山东济南,0.348,0.069,HTTPS
113.128.90.59,48888,山东济南,0.631,0.126,HTTPS
125.67.146.146,80,四川绵阳,0.242,0.048,HTTPS
27.40.143.109,61234,广东湛江,0.573,0.114,HTTPS
